materialId,currency,materialNr,name,pricePerUnit,serialNr,UnitId
cdf43c64-d8f4-4415-af30-ee52e6cf7ee2,CHF,20000,AC power plugs and sockets,10,2000100050,606d8a97-5302-42ed-9b23-4906d3268e53
77b1efdd-fe55-416c-9a3a-205e56cd4e23,CHF,20100,Circuit breaker,15,2000500570,606d8a97-5302-42ed-9b23-4906d3268e53
c6070422-cc3a-44fa-a71a-b002ff2c8b8a,CHF,20200,Electrical connector,20,2000901090,606d8a97-5302-42ed-9b23-4906d3268e53
bb733caf-16e5-454f-a6cc-3d43a95782a0,CHF,20300,Electrical wiring,25,2001301610,6714c620-9219-4f50-8ea5-028f727a68e3
ff34e903-b6eb-4b48-8529-5f1a1d33d86a,CHF,20400,Switches,30,2001702130,606d8a97-5302-42ed-9b23-4906d3268e53
5e0412b7-76e7-4add-a113-f9ed8496c354,CHF,20500,Plaster & gypsum board,35,2002102650,606d8a97-5302-42ed-9b23-4906d3268e53
c61273a4-7218-4e76-a8fa-af58b8683202,CHF,20600,Cement render,40,2002503170,649c1fee-3010-4aac-8a8f-13bf1f999e37
54612119-c202-4200-89c8-eec18ffc30ce,CHF,20700,Ceramic tile,45,2002903690,606d8a97-5302-42ed-9b23-4906d3268e53
95e02fc8-469b-4aea-9bb6-31a795440432,CHF,30000,Marble,50,2003304210,606d8a97-5302-42ed-9b23-4906d3268e53
c0deb540-c62d-4543-a42a-bbe73732d775,CHF,30230,Rebar,55,2003704730,606d8a97-5302-42ed-9b23-4906d3268e53
8d24d60e-971a-4cc3-9274-78e53dfbe961,CHF,30460,Structural steel: I-beam & column,60,2004105250,606d8a97-5302-42ed-9b23-4906d3268e53
152b37f1-60d6-40be-91ef-1fd4373db2cf,CHF,30690,Wire rope and cables,65,2004505770,6714c620-9219-4f50-8ea5-028f727a68e3
"""85231deb-40ee-4f74-a2fd-def1c1c3a4ab",CHF,30920,"Stud, joist, rafter",42,2004906290,606d8a97-5302-42ed-9b23-4906d3268e53
0f487bb3-cd04-491c-850c-de73ccb8d845,CHF,31150,Plywood,47,2005306810,606d8a97-5302-42ed-9b23-4906d3268e53
edb48985-7a07-426d-a6f6-78a40d44fc74,CHF,31380,Glued laminated timber,52,2005707330,606d8a97-5302-42ed-9b23-4906d3268e53
037cf8fa-22f9-4b7d-be3a-d903484103b2,CHF,31610,"Veneer, plastic laminate, wood panel",57,2006107850,606d8a97-5302-42ed-9b23-4906d3268e53
e3d26c25-e6be-42f9-8cf1-a5e7e5f70805,CHF,40000,"Chair rail, baseboard, casing, sill",62,2006508370,606d8a97-5302-42ed-9b23-4906d3268e53
ea554b92-5a8f-44bb-b6ba-514d7f9902a8,CHF,40930,Purlin and cladding rails,39,2006908890,606d8a97-5302-42ed-9b23-4906d3268e53
299b2341-1802-4ad4-9856-d46f1f609330,CHF,41860,Casement window,44,2007309410,606d8a97-5302-42ed-9b23-4906d3268e53
